original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C1=C(c2ccccc2)OC(C)(C)O[C@H]1c1nc(C)cc(C)n1,0.7858458184031217,0.3333333333333333,0.4,354.4060000000001,3.5017400000000025,6,0,70.54,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(C(=O)N[C@@H](C(=O)O)c1nc(C)cc(C)n1)(c1ccccc1)c1ccccc1,0.6267489314366058,0.4807692307692308,0.4,405.45400000000006,2.9255400000000007,5,2,101.41,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C(COc1nc(C)cc(C)n1)(OC)c1ccccc1,0.76086654996216,0.49019607843137253,0.4,316.357,2.1871400000000003,6,0,70.54,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(=O)C1=C(c2ccccc2)CO[C@H]1c1nc(C)cc(C)n1,0.8158389226164809,0.3448275862068966,0.4,310.353,2.7915400000000012,5,0,61.31,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@H](CC(=O)O)c1nc(C)cc(C)n1,0.786255048045172,0.47058823529411764,0.4,330.38400000000007,2.7975400000000015,5,1,81.54,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@@H](Oc1nc(C)cc(C)n1)C(=O)O,0.7761188938003172,0.7619047619047619,0.4,332.3560000000001,2.07124,6,1,90.77,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(C(=O)NC[C@@H](C2CC2)N(C)C(=O)c2ccccc2)n1,0.8659964095469239,0.28125,0.7,352.43800000000005,2.374040000000001,4,1,75.19,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COc1nc(C(OC)(C(=O)O)c2ccccc2)nc(OC)c1C,0.8676812994486566,0.36538461538461536,0.7,318.3290000000001,1.77682,6,1,90.77000000000001,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(Br)nc([C@H](O)C(C)(NC(=O)OC(C)(C)C)c2ccccc2)n1,0.727551132719226,0.3387096774193548,0.7,422.3230000000002,4.021020000000003,5,2,84.34,4
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(O)nc(CO[C@H](C(=O)N2CCOCC2)c2ccccc2)n1,0.8877173386433538,0.2647058823529412,0.7,343.383,1.60732,6,1,84.78000000000002,5
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)c1nc(C)c(C)c(C)n1,0.8027435635092534,0.3333333333333333,0.7,272.34799999999996,2.895760000000002,4,0,44.24,4
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(OC)(c1ccccc1)[C@H](O)Cn1nc(C)cc1C,0.8268612676272471,0.3392857142857143,0.7,290.36300000000006,2.00664,5,1,56.51,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,CCOC(=O)C(C)(OC[C@H](O)c1nc(C)cc(C)n1)c1ccccc1,0.777735806753854,0.3793103448275862,0.7,344.411,2.6219400000000013,6,1,81.54,7
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1ccc([C@H](O)C(=O)OCC(C(=O)O)c2ccccc2)cc1C,0.7966921798631438,0.2542372881355932,0.7,328.36400000000003,2.7484400000000013,4,2,83.83,6
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cc1cc(C)nc(C(=O)N2[C@H]3CC[C@H]2CN(C(=O)C2(c4ccccc4)CC2)C3)n1,0.8081396564598577,0.265625,0.7,390.48700000000014,2.640640000000001,4,0,66.4,3
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(C)(C(=O)O[C@H](C)c1noc(C)n1)c1ccccc1,0.7877307467818087,0.3389830508474576,0.7,290.31899999999996,2.5440200000000006,6,0,74.45,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(-c2nc(-c3ccc(C(C)(C)C)cc3S(N)(=O)=O)no2)c(OC)c1OC,0.6092435838205255,0.2619047619047619,0.1,447.5130000000002,3.3743000000000007,8,1,126.77000000000001,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,Cc1nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1-c1nn[nH]n1,0.7277147678609504,0.31645569620253167,0.1,372.454,2.6684200000000002,6,2,113.52,4
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(-c2nnc(N3CCO[C@H](C(C)(C)C)C3)n2C[C@H]2CCCO2)cc(OC)c1OC,0.6220618623305014,0.13861386138613863,0.1,460.57500000000033,3.401200000000002,9,0,80.10000000000001,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1nc(OC)c(NC(=O)[C@H]2CCc3nc(C(C)(C)C)ncc3C2)c(-c2ccccc2)n1,0.6311914186014411,0.21428571428571427,0.1,447.53900000000016,3.991900000000004,7,1,99.12,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCCc1c(O)nc(-c2ccccc2)nc1Nc1ccc(OC)c(OC)c1,0.613707490835013,0.2619047619047619,0.1,381.4320000000002,3.7989000000000024,7,2,85.73,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(C[C@@H]2CN(c3nc(OC)c(OC)c(OC)n3)CCO2)cc1,0.7270466415419108,0.13186813186813187,0.1,375.4250000000001,1.9588999999999996,8,0,75.17000000000002,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CC(C)Oc1ccc(O)cc1S(=O)(=O)N1CCO[C@]2(CCN(C(=O)c3cnc(C(C)(C)C)cn3)C2)C1,0.6409608985755146,0.14545454545454545,0.1,518.6360000000003,2.572700000000001,8,1,122.16,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(OC)nc(-n2nccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1,0.6618401602147334,0.35,0.1,416.5030000000002,3.3828000000000022,7,1,95.34,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,Cc1nnc(-c2ccccn2)c(NS(=O)(=O)c2ccc(CNC(=O)C(C)(C)C)cc2)c1C,0.589229857657848,0.2727272727272727,0.1,453.56800000000027,3.618540000000002,6,2,113.94,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(S(=O)(=O)N2CCOc3c2nnc(OC)c3-n2cccn2)cc1,0.6265539092785068,0.17894736842105263,0.1,403.4200000000001,1.2671999999999999,9,0,108.67,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCCOc1cccc(OC)c1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.690380758321639,0.4492753623188406,0.4,393.50500000000017,3.8187000000000024,5,1,73.86,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(OC)c(OC)c(-c2cccnn2)c1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.5655331547180528,0.38461538461538464,0.4,457.5520000000002,4.267700000000003,7,1,99.63999999999999,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccccc1Nc1nc(-c2ccccn2)ncc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.3584564901891349,0.4805194805194805,0.4,489.6010000000002,5.389100000000004,7,2,106.1,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCC(=O)Nc1cnc(-c2ncccc2OC)nc1Oc1ccc(C(C)C)cc1,0.6006547557522969,0.2777777777777778,0.4,408.45800000000014,4.047800000000003,7,1,95.46000000000001,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCCOc1cccc(-n2nnnc2C)c1NC(=O)c1ccc(C(C)(C)C)cc1,0.6003102168748669,0.2727272727272727,0.4,409.4900000000002,3.545720000000002,7,1,91.16,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CC(C)(C)c1ccc(S(=O)(=O)Nc2cnc(N3CCOCC3)nc2-c2ccccc2)cc1,0.6280131636835812,0.32142857142857145,0.4,452.58000000000027,4.078500000000004,6,1,84.42,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COCCOc1ccccc1NC(=O)CNS(=O)(=O)c1ccc(C)c(C)c1,0.6385836926683547,0.2441860465116279,0.4,392.47700000000015,2.24564,5,2,93.72999999999999,9
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(S(=O)(=O)NCc2ccc(C(C)(C)C)cn2)c(Oc2ncccc2OC)c1,0.5443678603389779,0.34523809523809523,0.4,457.5520000000002,4.062100000000004,7,1,99.64000000000001,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CSc1ncc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(-c2ccccn2)n1,0.49319615389929716,0.35443037974683544,0.4,414.5560000000001,4.358800000000003,6,1,84.84,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cccnc1Nc1nnc(-c2ccc(C(C)(C)C)cc2)n1CC1(O)CCS(=O)(=O)CC1,0.5456826207466711,0.3076923076923077,0.4,485.61000000000035,3.3295000000000012,9,2,119.22999999999999,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(-c2nn[nH]n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(OC)c1OC,0.5655990110667497,0.3670886075949367,0.7,447.5170000000003,2.990800000000002,8,2,128.32,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cccc(-c2nnnn2[C@H]2CCCN(S(=O)(=O)C(C)(C)C)C2)c1OC,0.7456200007903256,0.18947368421052632,0.7,409.5120000000002,2.1225,8,0,99.44000000000001,5
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(-c2nn[nH]n2)c(OC)c1OC,0.5569484263787231,0.3974358974358974,0.7,448.50500000000017,2.3858000000000006,9,2,141.20999999999998,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(-c2nn[nH]n2)c1OC,0.6326167475372624,0.3670886075949367,0.7,417.4910000000001,2.9822000000000006,7,2,119.09,6
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CCOc1c(OC)cccc1S(=O)(=O)Nc1ccc(C(C)(C)CC)cc1C(=O)O,0.6265207720665992,0.29411764705882354,0.7,421.5150000000002,4.280500000000003,5,2,101.92999999999999,9
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1c(OC)c(OC)c(S(=O)(=O)Nc2ccc(C(C)(C)C)cc2)c(OC)c1OC,0.6682101767693703,0.30434782608695654,0.7,439.53000000000026,3.827900000000003,7,1,92.32000000000001,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cccc(-c2nnnn2CCCO)c1NS(=O)(=O)c1ccc(OC(C)(C)C)cc1,0.4977030915085843,0.32954545454545453,0.7,461.5440000000002,2.709200000000001,9,2,128.45999999999998,9
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1nnc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(Oc2ccccc2OC)n1,0.5858216790266465,0.5441176470588235,0.7,444.51300000000015,3.7794000000000025,8,1,112.53000000000002,7
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1cc(-c2ccc(OC)c(OC)c2OC)ccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.4545233835023072,0.3684210526315789,0.7,485.6020000000002,5.486300000000005,6,1,83.09,8
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccccc1-c1nnc(NS(=O)(=O)c2ccc(C#N)c(C(C)(C)C)c2)c(OC)c1OC,0.5328971717831907,0.32558139534883723,0.7,482.5620000000003,4.139380000000004,8,1,123.43,7
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NC(=O)c2ccc(S(N)(=O)=O)cc2)c1C,0.8820741660503604,0.48936170212765956,0.1,295.32000000000005,1.1911399999999999,5,2,115.28999999999999,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(O)cc2)c1C,0.8850103781163329,0.7368421052631579,0.1,268.29400000000004,1.7978399999999999,5,2,92.43,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1coc(NS(=O)(=O)c2ccc(C#N)o2)c1C(N)=O,0.860227698062115,0.25,0.1,295.27600000000007,0.9523999999999999,6,2,139.32999999999998,4
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1ncccc1NS(=O)(=O)c1ccc(N)cc1,0.8264112944459835,0.5476190476190477,0.1,263.32199999999995,1.7730199999999998,4,2,85.08,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.8241959038664723,1.0,0.1,267.31,1.67444,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1oncc1NC(=O)c1ccc(S(N)(=O)=O)o1,0.834673021870061,0.22033898305084745,0.1,271.254,0.4757200000000003,6,2,128.43,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1c(Br)cncc1NS(=O)(=O)c1ccc(C(N)=O)cc1,0.859955825473995,0.3333333333333333,0.1,370.2280000000002,2.05222,4,2,102.15,4
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)c1C,0.848755409275811,0.7837837837837838,0.1,331.3750000000001,0.7396400000000002,6,2,132.35999999999999,4
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1c(C#N)cncc1NS(=O)(=O)c1ccc(N)cc1,0.8344472802291678,0.4489795918367347,0.1,288.332,1.6446999999999998,5,2,108.86999999999999,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1onc(NS(=O)(=O)c2cc(Cl)cc(Cl)c2)c1C,0.9402437236942228,0.3469387755102041,0.1,321.18500000000006,3.399040000000001,4,1,72.2,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1Br,0.8392073350957469,0.7435897435897436,0.4,332.179,2.12852,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1ccc(S(=O)(=O)Nc2occ(N)c2C)cc1,0.8920381599902345,0.4772727272727273,0.4,266.322,2.27944,4,2,85.33,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.8241959038664723,1.0,0.4,267.31,1.67444,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)c(C)c1C,0.8535183331806744,0.5,0.4,290.3880000000001,2.994860000000002,3,2,72.19,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)s2)c1C,0.8870862154240324,0.6046511627906976,0.4,273.33900000000006,1.73594,6,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(C#N)cc2)c1C,0.9246869881118898,0.6829268292682927,0.4,277.30500000000006,1.9639199999999999,5,1,95.99000000000001,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(CO)cc2)c1C,0.8878914720198697,0.6829268292682927,0.7,282.321,1.5845399999999998,5,2,92.43,4
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,COc1ncc(NS(=O)(=O)c2ccc(N)cc2)c(C)c1C,0.8434462107797324,0.4583333333333333,0.7,307.37500000000006,2.09004,5,2,94.30999999999999,4
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1nc(C)c(NS(=O)(=O)c2ccc(N)cc2)o1,0.8241959038664723,0.6097560975609756,0.7,267.31,1.67444,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.8241959038664723,1.0,0.7,267.31,1.67444,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(S(=O)(=O)Nc2ccc(N)cc2)c1C,0.8241959038664723,0.5714285714285714,0.7,267.31,1.67444,5,2,98.22,3
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NC(=O)c2ccc(N)cc2)c1C,0.7755559027341548,0.5348837209302325,0.7,231.255,2.12594,4,2,81.15,2
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.804736706639606,1.0,0.1,253.28300000000002,1.3660199999999998,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CCN(C1CCCC1)S(=O)(=O)NCc1cc(C2CC2)on1,0.8366635457599264,0.1935483870967742,0.1,313.4230000000001,2.1509,4,1,75.44,7
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)N2CCOCC2)on1,0.8105192851153961,0.2692307692307692,0.1,247.27599999999995,-0.028080000000000327,5,1,84.67,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CCc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.8200808156056373,0.675,0.1,267.31,1.6199999999999999,5,2,98.22,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CCc1cc(N(C)S(=O)(=O)c2ccc(N)cc2)no1,0.8604778100683513,0.38,0.1,281.337,1.6443,5,1,89.43,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(CN)cc2)no1,0.8680791941507003,0.717948717948718,0.1,267.31,1.2425199999999998,5,2,98.22,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(C(N)=O)cc2)no1,0.8627606707985896,0.7,0.1,281.293,0.88272,5,2,115.28999999999999,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(C#N)cc2)no1,0.907860189702646,0.675,0.1,263.278,1.6554999999999997,5,1,95.99000000000001,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)no1,0.8399645764990834,0.7777777777777778,0.1,317.34800000000007,0.43121999999999966,6,2,132.35999999999999,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.804736706639606,1.0,0.4,253.28300000000002,1.3660199999999998,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cnc2onc(NS(=O)(=O)c3ccc(C#N)cc3)c2c1,0.7934422075054698,0.35714285714285715,0.4,314.326,2.2036999999999995,6,1,108.88,3
