original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,COc1ccc(O)c(NS(=O)(=O)c2ccc(N)cc2)c1,0.5891088032174249,0.4166666666666667,0.4,294.332,1.7837999999999998,5,3,101.64999999999999,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NC(=O)CCCC(N)=O)no1,0.743590889495404,0.3617021276595745,0.4,211.22099999999998,0.5771199999999997,4,2,98.22,5
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(C#N)cc2)on1,0.907860189702646,0.4166666666666667,0.4,263.278,1.6554999999999997,5,1,95.99000000000001,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,0.8503705063263826,0.4318181818181818,0.4,282.752,2.7230000000000008,3,2,72.19,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)n[nH]1,0.7118476593208007,0.5853658536585366,0.4,252.29900000000004,1.1011199999999999,4,3,100.87,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,NC(=O)c1cc(NS(=O)(=O)c2ccccc2)on1,0.839940804936359,0.375,0.4,267.26599999999996,0.5742999999999999,5,2,115.28999999999999,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CC(C)(C)c1cc(NS(=O)(=O)c2ccc(C(N)=S)cc2)no1,0.8301383890896853,0.46938775510204084,0.4,339.442,2.4071000000000007,5,2,98.22,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(C(N)=O)cc2)no1,0.8627606707985896,0.7,0.4,281.293,0.88272,5,2,115.28999999999999,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.804736706639606,1.0,0.7,253.28300000000002,1.3660199999999998,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0.907443309328045,0.7714285714285715,0.7,252.29500000000002,2.09224,4,1,72.2,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(F)cc2)no1,0.9101995192692033,0.7297297297297297,0.7,256.25800000000004,1.92292,4,1,72.2,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0.8241959038664723,0.5116279069767442,0.7,267.31,1.67444,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NNS(=O)(=O)c2ccc(N)cc2)no1,0.5602991951858706,0.7368421052631579,0.7,268.298,0.8706200000000002,6,3,110.25,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(Br)cc2)no1,0.9440943023736772,0.7297297297297297,0.7,317.16400000000004,2.5463200000000006,4,1,72.2,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1ccc(-c2cc(NS(=O)(=O)c3ccc(N)cc3)no2)cc1,0.7169124112286916,0.6666666666666666,0.7,329.38100000000003,3.0330200000000005,5,2,98.22,4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)on1,0.804736706639606,0.625,0.7,253.28300000000002,1.3660199999999998,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2cc(N)cc(F)c2)no1,0.8242729654706096,0.6585365853658537,0.7,271.273,1.5051199999999998,5,2,98.22,3
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2cccc(N)c2)no1,0.804736706639606,0.717948717948718,0.7,253.28300000000002,1.3660199999999998,5,2,98.22,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CO[C@@H](C)CC(=O)N1C[C@@H](NC(=O)/C=C\c2ccc[nH]2)C(C)(C)C1,0.7797864723953781,0.10112359550561797,0.1,333.43200000000013,1.8060999999999992,3,2,74.43,6
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CNS(=O)(=O)c1ccc(/C=C2/C(C(=O)O)=CC(C)=C(C)c3ccccc32)cc1,0.8209687787626987,0.35384615384615387,0.1,395.48000000000013,3.953300000000003,3,2,83.47,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc(C(=O)N2CC=C(c3ccc(F)cc3)CC2)cc1,0.8458716703395538,0.2878787878787879,0.1,359.4220000000001,3.1587000000000023,3,0,54.45,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,COc1ccc2c(c1)C(C)(C)CC(=O)/C2=C/c1ccc(S(C)(=O)=O)cc1,0.7692651319227433,0.3484848484848485,0.1,370.4700000000001,3.889700000000003,4,0,60.440000000000005,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC1=C(C)c2cc(S(C)(=O)=O)ccc2/C(=C\c2ccc(F)cc2)C1=O,0.7598817312794472,0.5471698113207547,0.1,356.41800000000006,4.145900000000004,3,0,51.21,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC1=C(/C=C\C(=O)O)CC(=O)c2ccc(F)cc21,0.8161738827181476,0.32786885245901637,0.1,246.23699999999997,2.8264000000000005,2,1,54.37,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc2c(c1)CC/C(=C/c1ccc(C(=O)O)c(F)c1)C2,0.909330731742842,0.3235294117647059,0.1,360.4060000000001,3.4997000000000016,3,1,71.44,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC(=O)C1=Cc2ccc(F)cc2C(=O)/C1=C/c1ccc(S(C)(=O)=O)cc1,0.7759624779071927,0.5172413793103449,0.1,370.40100000000007,3.4815000000000023,4,0,68.28,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,C=C1CC(CNS(=O)(=O)c2ccc3c(c2)C[C@@H](C)O3)(c2ccc(F)cc2)C1,0.7959328948481599,0.2,0.1,387.4760000000001,3.7154000000000034,3,1,55.400000000000006,5
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,Cc1ccc(CC(=O)O)c(/C=C2/CCc3cc(S(C)(=O)=O)ccc3C2)c1,0.8925842408984112,0.3333333333333333,0.1,370.47000000000014,3.597920000000003,3,1,71.44,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,O=C1C(c2ccc(F)cc2)=Cc2ccc(F)cc21,0.7447266893006855,0.22413793103448276,0.4,242.224,3.7017000000000015,1,0,17.07,1
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccccc1/C=C1\CC(CC(=O)O)C12CC2,0.9281587069608397,0.22857142857142856,0.4,306.3830000000001,2.7483000000000004,3,1,71.44,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,COc1ccc(/C(C)=C/C(=O)N2CC3(CC(=O)c4cc(F)ccc43)C2)cc1,0.7810135138764634,0.22077922077922077,0.4,365.40400000000005,3.604200000000003,3,0,46.61,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc(/C=C/C2CC3(CC(=O)c4ccc(F)cc4O3)C2)cc1,0.7982766868452583,0.36231884057971014,0.4,386.4440000000001,4.056600000000004,4,0,60.44,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CNS(=O)(=O)c1ccc(CN(C)C2=C(CC(=O)O)Cc3ccccc32)s1,0.7561476377784091,0.1875,0.4,392.50200000000007,2.530100000000001,5,2,86.71000000000001,7
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,O=C(O)c1ccc(/C=C/C(=O)N2C[C@@H]3[C@H](C2)[C@@H](C(=O)O)[C@H]3c2ccc(F)cc2)cc1,0.7402863700999762,0.18421052631578946,0.4,409.41300000000007,3.1099000000000014,3,2,94.91000000000001,5
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1cccc2c1CC(Cc1ccc(F)cc1)(C(=O)O)C2,0.9219831841450562,0.2647058823529412,0.4,348.3950000000001,2.6415000000000006,3,1,71.44,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,O=C(O)C1(Cc2cccc(F)c2)CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1,0.5917962152502241,0.24324324324324326,0.4,394.38000000000017,2.0519000000000003,5,1,117.82000000000002,6
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc(-c2cc(F)ccc2CC2(CC(=O)O)CC2)cc1,0.8505843550619693,0.4426229508196721,0.4,362.42200000000014,3.6936000000000027,3,1,71.44,6
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC(=C/c1ccc(S(C)(=O)=O)cc1)/C=C/C(C)=C/C(=O)O,0.6700659247784172,0.36363636363636365,0.4,306.38300000000004,3.0805000000000016,3,1,71.44,5
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc(/C=C2/CC(=O)c3cc(O)ccc3C2)s1,0.9160178632338392,0.1917808219178082,0.7,334.41800000000006,3.069700000000002,5,1,71.44,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,O=C(O)C1CC2(C/C(=C/c3ccc(F)cc3)CS2(=O)=O)C1,0.9092861201944362,0.23880597014925373,0.7,310.34600000000006,2.261,3,1,71.44,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1ccc(/C=C2\C(=O)c3ccc(F)cc3C2=O)cc1,0.6270221239288907,0.5918367346938775,0.7,330.33600000000007,2.6918000000000006,4,0,68.28,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,Cc1ccc2c(c1)C(=O)/C(=C/c1ccc(F)cc1)C(C(=O)O)=C2,0.8565469870476676,0.3709677419354839,0.7,308.30800000000005,3.8820200000000025,2,1,54.370000000000005,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)/N=C1/N=C(Cc2ccc(F)cc2F)c2cc(S(C)(=O)=O)ccc21,0.7689190550341632,0.3088235294117647,0.7,412.4390000000002,2.1199000000000003,4,0,93.0,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CS(=O)(=O)c1cccc(/C=C/C2=Cc3cc(F)ccc3C(=O)C2)c1,0.849584707008214,0.3283582089552239,0.7,342.39100000000013,3.9124000000000034,3,0,51.21,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC1CCC(O)(C(=O)/C=C/c2ccc(S(C)(=O)=O)cc2)CC1,0.8650512085194424,0.28125,0.7,322.4260000000001,2.613600000000001,4,1,71.44,4
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,Cc1ccc2c(c1)C=C(CC(=O)O)C/C2=C/c1ccc(F)cc1,0.8720031515849963,0.41935483870967744,0.7,308.352,4.936520000000003,1,1,37.3,3
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,NS(=O)(=O)c1ccc2c(c1)/C(=C\c1ccccc1)C(=O)C=C2,0.8655032223890955,0.265625,0.7,311.362,2.4705000000000004,3,1,77.23,2
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,CC1=C/C(=C/c2ccc(S(C)(=O)=O)cc2)C(=O)c2ccc(F)cc21,0.7776130499880325,0.509090909090909,0.7,342.391,3.9124000000000025,3,0,51.21,2
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1N(CC2CCCC2)C(=O)C2(CCCC2)N1Cc1ccc(-c2nc[nH]n2)cc1,0.7847491786080613,0.2891566265060241,0.1,393.491,3.7389000000000028,4,1,82.19000000000001,5
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,C[C@@H]1CSCCN1CCc1ccc(-c2nn[nH]n2)cc1,0.9305809686840594,0.3026315789473684,0.1,289.408,1.8465,5,1,57.7,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1CCN(Cc2ccccc2-c2nn[nH]n2)CC1,0.8809983753901932,0.4057971014492754,0.1,300.4100000000001,1.7844,5,1,60.940000000000005,6
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1C(=O)C2(CCN(Cc3ccc(-c4nn[nH]n4)cc3)CC2)N=C1C,0.8288327026854018,0.5138888888888888,0.1,381.4840000000001,2.2619999999999996,6,1,90.37,6
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1C[C@@H]2[C@@H](CCN2Cc2ccc(-c3nn[nH]n3)cc2)N1C1CCCCC1,0.8987951087456384,0.325,0.1,366.4690000000003,2.3746,5,1,78.01,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,C=CCC1(O)CN(Cc2ccc(-c3nn[nH]n3)cc2)C1,0.7929171915128866,0.32432432432432434,0.1,271.32400000000007,0.9894999999999999,5,2,77.92999999999999,5
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,C=CCC1(C(=O)N2CCN=C(c3ccc(-c4c[nH]nc4C)cc3)C2)CCCCC1,0.7618818882466847,0.21739130434782608,0.1,390.5310000000003,4.543020000000004,3,1,61.35,5
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Cc1cc(-c2nn[nH]n2)ccc1[C@H](C)NC(=O)N1CC[S@@](=O)C2(CCCCC2)C1,0.8005879936810936,0.25806451612903225,0.1,416.55100000000044,2.7129200000000013,5,2,103.87,3
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,C=CCC1(C(=O)N2CC[C@H]3CN(Cc4ccc(-c5nn[nH]n5)cc4)C[C@H]32)CCCCC1,0.7246938309930494,0.3146067415730337,0.1,420.56100000000026,3.426000000000002,5,1,78.01,6
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC[C@@H]1C(=O)NCCN1Cc1ccccc1-c1nn[nH]n1,0.8581448904608489,0.36,0.1,286.339,0.5770999999999991,5,2,86.8,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1CNC(=S)N1Cc1ccc(-c2cccs2)cc1,0.8813019626775357,0.25,0.4,288.397,2.631800000000001,3,1,32.34,3
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1C(=O)C2(CCN(Cc3ccc(-c4nn[nH]n4)cc3)CC2)N=C1CC,0.7782879499140883,0.5492957746478874,0.4,395.51100000000014,2.652100000000001,6,1,90.37,7
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1CCN(C)C2(CCN(Cc3ccc(-c4ccc(-c5nn[nH]n5)cc4)cc3)CC2)C1=O,0.566208510227998,0.4342105263157895,0.4,473.62500000000017,3.442400000000002,6,1,81.25,7
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1CC2(CCCCC2)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCN1,0.6791268276619623,0.5068493150684932,0.4,416.5290000000001,3.5585000000000013,5,2,86.80000000000001,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1CC2(CCCC2)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,0.5791800443416931,0.5915492957746479,0.4,430.5560000000001,4.884200000000004,4,1,78.01,7
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Nc1ncccc1-c1ccc(CN2C(=O)CCC3=C2CCCCC3)cc1,0.8774168269687395,0.28205128205128205,0.4,347.46200000000016,4.671400000000005,3,1,59.22,3
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1CCN(Cc2cccc(-c3ccccc3-c3nn[nH]n3)c2)C(C)(C)C1=O,0.6321368006996048,0.46153846153846156,0.4,418.5450000000002,3.7566000000000024,5,1,78.01,7
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCSC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2nn[nH]n2)cc1-c1nn[nH]n1,0.6314372498739951,0.4864864864864865,0.4,424.4940000000001,1.8108999999999995,9,2,141.59000000000003,5
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1NCCN(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C12CCCCC2,0.6999929887897397,0.5211267605633803,0.4,402.50200000000024,3.168400000000002,5,2,86.8,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCC1=C(N2CCCC2)C(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,0.5624741915549094,0.5633802816901409,0.4,442.5230000000001,3.552500000000002,6,1,95.08000000000001,7
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1C(=O)N(Cc2ccccc2-c2nn[nH]n2)C(=O)C12CCCC2,0.791201429354597,0.4931506849315068,0.7,368.44100000000026,2.743800000000001,5,1,95.08000000000001,6
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCCCNC1=NCC(=O)N1Cc1ccc(-c2ccccc2)cc1,0.7252642254377257,0.3157894736842105,0.7,349.478,4.221700000000003,3,1,44.7,8
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(C)c1ccc(-c2ccccc2CN2C(=O)NC(=O)C23CCCC3)cc1,0.7912052342181859,0.2857142857142857,0.7,362.4730000000002,4.841600000000004,2,1,49.410000000000004,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1c(CCC)[nH]n(Cc2ccccc2-c2nn[nH]n2)c1=O,0.6592602807134911,0.4189189189189189,0.7,340.43100000000004,2.6999000000000004,5,2,92.25,8
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1CC2(CCCCC2)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCN1,0.6791268276619623,0.5068493150684932,0.7,416.5290000000001,3.5585000000000013,5,2,86.80000000000001,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,C=C1C(=O)NC2(CCCCC2)C(=O)N1Cc1ccccc1-c1ccccc1,0.8404059620769577,0.2857142857142857,0.7,360.45700000000005,4.0286000000000035,2,1,49.410000000000004,3
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,c1ccc(-c2cc(-c3nn[nH]n3)ccc2CN2CCCCC23CCCC3)cc1,0.7113568255754213,0.37333333333333335,0.7,373.50400000000025,4.832400000000004,4,1,57.7,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1NC2(CCCCC2)C(=O)N1Cc1ccc(-c2ccc(-c3nn[nH]n3)cc2)cc1,0.651914168415864,0.47761194029850745,0.7,402.4580000000001,3.288400000000001,5,2,103.86999999999999,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C1NC2(CCCC2)C(=O)N1Cc1ccccc1-c1ccc(-c2nn[nH]n2)cc1,0.6690082973033706,0.4714285714285714,0.7,388.43100000000004,2.8983000000000008,5,2,103.86999999999999,4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCN1C(=O)N([C@@H]2CCCCc3c(-c4nn[nH]n4)cccc32)[C@H]2CCCC[C@@H]21,0.7399130144865166,0.3614457831325301,0.7,408.5500000000001,4.483100000000004,4,1,78.01,5
